y_true_log,y_pred_log,y_true_original,y_pred_original
13.079249174447126,12.980779752224196,478900.0000000001,433990.2936748063
13.790193775620484,14.729343116499297,974999.9999999999,2493861.113737096
12.762830066509972,12.511231616825162,348999.99999999994,271367.1369165802
13.592243248992402,13.506439295152495,799900.0000000002,734127.4521044203
15.26242977619469,15.142053344206388,4250000.000000002,3767993.0824661423
12.992256969959042,12.723604281601403,439000.0000000001,335575.18265078997
13.34550852871726,13.14794717675646,625000.0000000014,512955.93679317046
12.959846800844964,13.071438591809454,425000.00000000093,475174.0739326813
13.431319053559353,13.911012917928991,681000.0000000002,1100210.4184910003
14.626441218624947,14.087480105099852,2249999.999999997,1312546.02988574
13.03898394237596,12.461264310563996,460000.000000001,258140.79618949638
13.80343898887524,14.05405216233263,987999.9999999978,1269395.5173781065
13.664688831019712,13.789179332888848,859999.9999999997,974011.4188364787
12.154779351142624,12.359013717793507,189999.00000000012,233050.2622004982
13.017005083966255,13.117194975327234,449999.99999999994,497421.4655662837
13.742940940397675,13.71828483047711,929999.9999999977,907350.1689161123
15.022977550498084,14.970764586151384,3345000.000000001,3174828.8113612453
15.163583966004191,14.434861975139608,3849999.999999994,1857721.7639496324
13.214032390746006,13.00390686703988,548000.0,444144.22312227724
13.578380905520383,14.416519075016604,788887.9999999986,1823956.3652282336
13.652992804936396,13.387858955284004,850000.0000000005,652037.5437118723
13.76421831620775,13.777094501272904,950000.0000000008,962311.4810430496
15.843658936835498,15.65611179278787,7599999.999999995,6300324.097372158
13.741744527341885,13.60401427435085,928888.0000000017,809371.2889874468
13.091906231773164,12.952322672760713,484999.99999999965,421814.23810980225
14.912455123421449,14.94873678178348,2995000.0000000037,3105658.908802449
12.791080452981856,13.437274692503916,358999.9999999996,685067.897517429
13.81049902116535,13.94973372460918,995000.0,1143647.0152585318
12.154779351142624,12.46137562411166,189999.00000000012,258169.53246796964
13.70903942580019,13.680984807470086,898999.9999999995,874129.3692977626
13.68756468012579,13.445211076569995,879900.0000000007,690526.4995295192
13.527829818844936,13.712281482768562,749999.9999999984,901919.342236459
14.862829903121964,13.870446740051587,2849999.999999999,1056472.1906102514
13.592368256649284,13.664833658037,800000.0000000005,860124.560399333
12.560247968016562,13.027987976095586,284999.99999999994,454969.55251689476
12.896719202134523,12.940872886122042,398999.99999999977,417012.0878926231
13.814310838588696,13.923116228276188,998800.0000000003,1113607.529890062
13.100119813444692,13.159023588684475,488999.9999999996,518669.2421761788
13.303018546545276,13.434022463645334,599000.000000001,682843.5157387181
12.429220196836384,12.59116700329259,250000.00000000023,293949.5995005217
13.81451105863119,14.018767710910197,998999.9999999995,1225386.5397507243
12.560247968016562,12.435412439728207,284999.99999999994,251552.86982685543
15.123843647884687,14.713536455946397,3700000.000000002,2454751.393173419
14.55506458866523,14.581901012175036,2094999.9999999998,2151983.53128855
13.804337369725694,13.86588756239131,988888.0000000008,1051666.504952571
12.821260987319455,13.427781503841096,369999.9999999991,678595.1811952369
13.329379172803591,13.463066166289144,614999.9999999988,702966.6595778365
12.691583538230216,13.211615489080982,324999.9999999993,546677.1347322497
13.864301674514206,13.889556331225227,1050000.0000000007,1076855.0955831998
11.695255355062796,11.928910469371504,120000.00000000025,151585.3137424803
13.591117476312084,13.70932866772257,798999.9999999997,899260.0663866983
12.691583538230216,12.660831130236897,324999.9999999993,315157.5518044485
13.120363378739665,13.216598252041509,499000.0000000005,549407.9000214575
11.566561014136138,11.948436544763057,105508.99999999999,154574.28601599624
13.997832948091215,14.13767086899445,1200000.0000000005,1380105.0044394128
13.538439983884851,13.656744200075403,757999.9999999993,853194.6781229937
14.80690913338268,14.547962134529769,2695000.0000000014,2080173.0676158532
13.45883704259595,13.136226398643759,700000.0000000006,506978.77925095643
13.52649559761195,12.882636297700163,749000.0,393420.2885369762
14.22030944419592,14.665215487788064,1498999.9999999995,2338955.5937594315
13.215855541983634,13.445031845384698,549000.0000000005,690402.7465578251
13.586098651497313,13.679441923971346,794999.9999999998,872781.7278694242
12.959846800844964,12.881218220064344,425000.00000000093,392862.78199345374
14.827111833279051,14.35396635861067,2750000.0,1713358.0503982704
14.114133312293877,13.787378545491116,1348000.0,972259.0078807507
13.38318953651709,13.560295973767062,649000.0000000006,774749.230966232
12.989976472461,12.74268684782928,438000.00000000035,342040.3269670671
12.767908823716535,13.245569136523939,350776.9999999993,565557.5673354941
15.1764873675101,13.815781278489366,3900000.000000008,1000269.7571732004
13.527829818844936,13.686169911921883,749999.9999999984,878673.5975350145
13.102162710901052,12.928141204618889,489999.9999999991,411736.4651122076
14.389311544271775,14.292691454356605,1774999.9999999986,1611523.936735666
12.923914877701906,12.631030801413683,409999.9999999997,305904.28332855186
13.90626583447433,14.171846276083121,1095000.0000000005,1428085.9024438395
13.304519920584283,13.609815330601263,599899.9999999986,814080.1481364846
12.574185427296197,13.947212475161834,289000.0000000004,1140767.2251921557
12.31442916867216,12.816315188487478,222887.99999999968,368174.56731875957
13.887832149776026,13.954284160669214,1075000.0,1148862.9708630543
14.430696737594902,13.839320343494027,1849999.9999999995,1024094.5015794527
14.626441218624947,14.39005496825663,2249999.999999997,1776320.0689411971
14.151982794585487,13.914378501521183,1399999.0000000007,1103919.5101168547
13.910821646859096,14.145630154363381,1100000.0000000016,1391133.4931913302
12.84529412258351,12.662330880395247,379000.0000000002,315630.5655049483
12.149507585033072,12.443570814988309,188999.99999999988,253613.53510569496
14.556972075219996,14.632133330530351,2098999.9999999944,2262843.7769086673
13.863348840666829,13.686777585402927,1049000.0000000026,879207.7070520624
12.53897064502647,12.6360706682955,279000.0000000001,307449.89680648193
13.457407451830088,13.45893716521723,698999.9999999995,700070.0894437301
13.997832948091215,13.575997198868379,1200000.0000000005,787009.7595195249
13.527829818844936,13.336051930372314,749999.9999999984,619117.4747551654
12.230770136157428,12.603408640192198,205000.0,297570.15153386747
13.675099554994851,13.905270935619768,868999.9999999984,1093911.1265086662
13.864301674514206,14.146158862966756,1050000.0000000007,1391869.1924344534
12.502470376049184,13.44953926282275,268999.99999999953,693521.7083952322
13.6967281480998,13.45642888727554,888000.0000000001,698316.3169663555
13.753636218075409,13.696886317961068,940000.0000000006,888140.4661034361
12.425212191503038,12.357061308064681,249000.00000000006,232595.69454441714
12.409017571151187,12.739681027720348,244999.99999999997,341013.7558853027
13.567050480716237,13.31848811733729,780000.0000000015,608338.3321419688
13.863348840666829,13.372432612896857,1049000.0000000026,642056.1599487388
14.070153551531352,13.588626685181683,1289999.9999999984,797012.3318567405
13.772604100793789,13.523448143963979,957999.9999999998,746720.9286162232
13.21767537538882,13.116581605910135,550000.0000000007,497116.4553900469
13.4856180275228,13.380255874199195,718999.9999999999,647098.8402658679
14.946912992035967,14.133585961647682,3099999.9999999986,1374478.8981673012
11.51293546492023,12.322023143575064,100000.00000000004,224587.05660358016
15.424948670398354,15.466924581599619,4999999.999999999,5214346.827760057
13.664688831019712,13.611941927369886,859999.9999999997,815813.2125870022
14.45472992420301,13.7386515263823,1894999.9999999993,926019.3840345427
12.487488878546143,12.777354719613616,264999.99999999953,354106.110935372
13.933294482509153,14.136023126643396,1125000.0000000014,1377832.8178301
13.457407451830088,14.500778667931257,698999.9999999995,1984302.775844551
14.282384921160132,14.15712365521586,1594999.9999999977,1407214.736538749
13.591117476312084,13.826132839408126,798999.9999999997,1010677.8981640578
14.48334044336031,14.671964854390684,1949999.999999999,2354795.463692211
12.604852121186608,12.421343691624584,297999.9999999998,248038.60044775903
13.120363378739665,13.563885543188821,499000.0000000005,777535.2480141241
12.89897229545694,12.930947092283976,399900.0,412893.3765094989
12.75130259456002,12.72432346210752,344999.9999999997,335816.60930393497
12.128116509451258,12.703610638762981,185000.00000000006,328932.4201039031
13.235693848424024,13.390257197448266,560000.0000000003,653603.1666612125
12.765691290604371,13.311767445296166,349999.9999999997,604263.590838026
12.921472880009723,13.706875814509212,408999.99999999936,897057.0139770086
15.237413587806026,14.808937280724713,4144999.999999997,2700471.40564784
12.570719231334277,12.54237298880446,287999.9999999999,279950.87399924896
13.112315061750808,13.493233167819579,495000.0000000004,724496.194072506
14.430696737594902,13.44698737500364,1849999.9999999995,691754.1724792917
13.623139877437296,13.587478084880805,825000.0000000006,796097.4076456651
13.527829818844936,13.61951945372605,749999.9999999984,822018.5471357288
13.591117476312084,13.645827104313591,798999.9999999997,843930.9178868635
12.821260987319455,13.017500335099896,369999.9999999991,450222.9187012029
13.235693848424024,13.075238448640652,560000.0000000003,476983.1060381777
13.112315061750808,13.217936455747257,495000.0000000004,550143.6132046989
14.346073512777044,13.922280717171363,1699888.0000000012,1112677.486181938
14.580978865220017,13.601676520626857,2150000.0,807481.3858295493
14.316286451937186,13.873845497308817,1650000.0000000007,1060068.9954047173
13.68767832281738,13.767338701621812,880000.0,952968.9990653879
15.760706309040964,15.427535907314605,6994999.999999994,5012952.936100356
12.793862088206213,12.567970436009174,360000.0000000001,287209.43125120207
12.691583538230216,12.662330880395247,324999.9999999993,315630.5655049483
13.21767537538882,13.89657657519508,550000.0000000007,1084441.486093564
14.837961845378985,14.46881012548452,2779999.9999999977,1921870.724181269
14.48334044336031,14.771135855986115,1949999.999999999,2600295.034637347
13.287877815881902,13.649913046719046,589999.0000000001,847386.2293921969
13.623139877437296,13.653724579169781,825000.0000000006,850622.2364706931
12.345838935721968,12.349030726439901,230000.0000000001,230735.28787519256
13.592243248992402,13.623291042748994,799900.0000000002,825124.7209598202
13.118357364036902,12.739528738467335,497999.9999999996,340961.82695707184
12.94323910384853,13.056236977701198,418000.00000000023,468005.2725530968
13.573440270649083,13.652879567254693,784999.9999999992,849903.7533067947
14.282384921160132,14.99648787567265,1594999.9999999977,3257555.315141878
13.38318953651709,13.55816661282347,649000.0000000006,773101.2632650852
12.657151449598697,13.092477747963573,314000.0000000005,485277.2651470773
13.981025843899117,13.943160979881826,1180000.0000000014,1136154.758115822
12.676079399771028,13.154230392902011,320000.0000000006,516189.10280405486
14.45736497045232,14.752184576129373,1899999.9999999993,2551480.110405074
15.092269310955846,14.610278598622758,3584999.9999999967,2213926.3960981723
13.120363378739665,12.692700929090327,499000.0000000005,325363.3561145209
15.373655386537118,15.26453507415308,4750000.000000003,4258956.943637731
14.83037921564952,14.67621924024935,2758999.999999999,2364835.0173922065
13.70903942580019,13.847364562762538,898999.9999999995,1032365.7737069478
14.039317089458548,13.92751679884338,1250827.9999999993,1118518.8411703687
12.205517491460665,12.104720683176854,199887.99999999983,180721.98769405592
15.067702220438289,14.170635430560493,3498000.0000000023,1426357.7562822555
13.07107218827772,12.731169626606203,474999.99999999977,338123.55976942164
12.53897064502647,12.59864832847655,279000.0000000001,296156.98631704366
14.759416845976386,13.788483143294288,2570000.0000000014,973333.5575128914
13.120363378739665,13.742178739263972,499000.0000000005,929291.4222571359
15.009130253332833,14.04438200735464,3299000.0000000065,1257179.4173127124
13.304684934198283,13.138877204518492,599998.9999999999,508324.4670186993
13.782988399316032,13.765883380782315,968000.0000000006,951583.1306525244
13.014780393893403,13.21013309126512,448999.99999999994,545867.3406261442
12.891694078557842,12.778721054697115,396999.9999999998,354590.2705911996
13.081543466215235,13.706122973446206,479999.99999999924,896381.9260170416
13.81049902116535,13.182379074366006,995000.0,530925.6071418771
14.375126917328105,14.414451486121855,1749999.9999999998,1820189.0671892636
11.767575435251748,11.979260879585365,129000.0000000001,159413.16080796282
14.038654909278163,13.907070178660666,1249999.999999999,1095881.1119995343
14.45736497045232,13.394721544686275,1899999.9999999993,656527.605615782
13.42246945133505,13.370355708081966,674999.9999999998,640724.0521511966
12.896719202134523,13.397979747592629,398999.99999999977,658670.1976310102
14.253766134056512,13.545286359646694,1550000.0000000012,763207.3651227052
14.907434194052,15.106643789910734,2979999.9999999967,3636904.6790526966
13.81451105863119,13.867201513553452,998999.9999999995,1053049.2529256048
14.077875591662238,13.882900598668387,1299999.9999999993,1069711.6282832848
13.99365758016748,14.75537876053353,1194999.999999997,2559643.0415887646
13.244582780038517,13.033534730215576,565000.0000000003,457500.1741834293
13.790193775620484,13.526244829852416,974999.9999999999,748812.1982456383
12.468440756144114,13.568015935331477,259999.9999999998,780753.419202845
12.691583538230216,12.694306750511718,324999.9999999993,325886.2528943873
13.017005083966255,13.647251415683034,449999.99999999994,845133.7961457822
12.149507585033072,12.223538733470853,188999.99999999988,203522.90239847073
13.45869417545215,13.54139935634678,699900.0000000002,760246.5298051632
14.91410651316566,13.760794149910021,2999949.9999999986,946752.6015820568
13.591117476312084,13.63663708300261,798999.9999999997,836210.6944207278
12.994304980578146,12.682745439309354,439899.99999999994,322140.2649382447
13.815510557964274,14.012922767506321,999998.9999999995,1218245.1098910037
15.86320353036178,14.922451751019487,7750000.000000002,3025090.058627032
12.5421912482017,12.413441579482791,279899.99999999994,246086.28756615205
13.81049902116535,13.606646570911051,995000.0,811504.6034059644
12.608202196848836,12.926896580270997,299000.00000000006,411224.3254150703
13.451668563394817,13.496886583267285,695000.0000000013,727147.9242997536
12.0435537160324,12.730480719634354,169999.00000000032,337890.7036201648
14.169683073439028,14.177328750800934,1425000.0000000007,1435936.8544392313
13.120363378739665,12.759842156195838,499000.0000000005,347958.77263408876
13.457407451830088,13.693467080920282,698999.9999999995,885108.8857046354
13.38318953651709,13.639981376899945,649000.0000000006,839011.9135264334
12.983103608918752,12.788682679928085,434999.99999999924,358140.22825660714
12.818554633046093,12.447557174705457,369000.0000000001,254626.5516548134
13.015893357585442,13.185784628945807,449500.0000000002,532736.7889691739
14.506155109559108,13.827346029123303,1995000.0,1011904.7874829273
14.669926311652166,14.290257686844717,2349999.999999999,1607606.6285423387
13.383186454852993,13.473267879957026,648998.0000000014,710174.8397378462
15.35237799261728,14.914947165870881,4650000.000000001,3002472.977248924
13.981025843899117,14.448787295151305,1180000.0000000014,1883772.106649583
14.375126917328105,13.907714969078475,1749999.9999999998,1096587.9541424306
13.303018546545276,13.519356578671163,599000.000000001,743671.908974795
13.091906231773164,13.884887525791594,484999.99999999965,1071839.1822658712
14.04662307257814,13.710266770252193,1260000.0,900104.0612828457
13.398480330934175,13.39451381218712,658999.9999999997,656391.23745231
13.487007879880162,13.34876056218426,719999.9999999995,627035.8326727024
13.120363378739665,13.60056105116162,499000.0000000005,806581.1660616145
13.81049902116535,13.280570865773,995000.0,585703.6116413913
13.552847548877052,13.757075805697879,768999.9999999997,943238.7826499621
12.296831574998258,12.33253166224286,218999.99999999988,226959.58845360109
14.862127902637535,14.87063000497354,2847999.999999995,2872317.223233061
13.651815643149092,13.753171422816298,849000.0,939563.193512297
12.577639650232571,12.469173366471075,289999.99999999936,260190.54920825642
12.524530013005734,12.699916032563246,275000.0000000002,327719.382877956
12.301387370778713,12.328502105228353,219999.99999999983,226046.8779668515
13.39239204133378,13.514327399544658,654999.9999999995,739941.2336843978
12.896719202134523,13.048228408782562,398999.99999999977,464272.18038045097
13.565767608549107,13.988277277609859,778999.9999999987,1188587.798324053
14.0763359466619,13.80862885606013,1297999.9999999988,993140.9227826567
14.337276715240233,13.422700159555177,1684999.9999999988,675155.7462445719
14.129591834730508,13.899497386965033,1368999.9999999988,1087613.5687438287
13.451668563394817,13.310762693044374,695000.0000000013,603656.7595383121
14.50865773852422,14.928436360224856,1999999.0000000028,3043248.327298831
12.042971193457888,12.660775186610552,169900.00000000003,315139.92118535197
12.19602736016897,12.694884083780071,198000.00000000006,326074.45276901237
12.73080413304066,12.621914661564015,337999.99999999977,303128.28042504226
13.955273369904273,13.885173634344282,1150000.0000000005,1072145.8887827187
13.79326597151132,13.626408702824557,978000.0000000001,827701.1966782158
13.38318953651709,13.451723353140126,649000.0000000006,695038.0799709676
13.81451105863119,13.086331380158887,998999.9999999995,482303.71407234744
13.68767832281738,14.286919246646773,880000.0,1602248.6751923938
13.244582780038517,13.498666608678644,565000.0000000003,728443.4205288893
13.457407451830088,13.388482288309959,698999.9999999995,652444.1075695389
12.765691290604371,13.304534698481243,349999.9999999997,599908.8653406678
12.425212191503038,12.56243215333617,249000.00000000006,285623.17531771713
14.204169225721929,14.929719438568105,1474999.999999999,3047155.5607110457
14.711598990684092,14.54083800450134,2449999.9999999995,2065406.2997187357
12.983103608918752,13.138394953334222,434999.99999999924,508079.38556039665
13.71015115341694,13.320077240159838,899999.9999999979,609305.8265886799
14.389311544271775,13.874879960616765,1774999.9999999986,1061166.166312501
13.988529815553855,13.552886356696565,1188888.0000000007,769029.843831096
13.673948145715556,13.918013661990374,868000.0,1107939.740981444
13.901689171636098,13.913081586375217,1090000.0000000002,1102488.7468771436
13.564483088506746,13.744744286679357,777999.9999999998,931678.6269632378
13.014780393893403,12.896704186402992,448999.99999999994,398994.0087530847
13.815511557963774,13.783889637590324,999999.9999999997,968872.7927888108
14.403297778421797,14.327511755797481,1800000.000000004,1668626.1088754307
13.21767537538882,13.416515003168355,550000.0000000007,670992.6840506791
13.611679317682436,13.58204900228425,815598.9999999987,791787.0349077047
14.402742068796885,14.913746166598582,1798999.9999999998,2998869.172703645
11.951186847493476,12.584090868954934,155000.00000000012,291876.90754178166
13.384729180332174,13.541779695350431,649999.9999999995,760535.7365880014
13.442998001373551,13.573634424135335,688999.9999999993,785152.4254773504
13.23551526136861,13.79892128147964,559899.9999999999,983546.5678016515
14.580978865220017,15.106260894888987,2150000.0,3635512.3925404195
14.22097566607244,13.875748020358055,1499999.000000001,1062087.7227335016
12.611541086966117,12.697035306445386,300000.0000000003,326776.66871423344
15.598901945589024,15.164665543507398,5949999.999999991,3854166.3271656344
13.351888125506433,13.551652040218645,628999.9999999997,768081.2019711074
14.508158113732536,14.268394706588962,1998999.9999999981,1572840.9600545655
13.361381852676738,13.389306415158803,634999.9999999997,652982.0267264482
12.608202196848836,12.601037892861365,299000.00000000006,296865.52110102255
13.592367006650065,13.715971613662308,799999.0000000003,905253.6946698326
12.75130259456002,12.754997017703033,344999.9999999997,346276.9369991796
15.173919972664004,15.288315689841594,3889999.9999999977,4361451.446764479
13.527829818844936,12.341038062236139,749999.9999999984,228898.44063671905
13.804450621726684,14.01413305438529,988999.9999999998,1219720.429773221
12.660331092405906,13.222970752146018,315000.0000000002,552920.1874344215
13.235693848424024,13.329567991135804,560000.0000000003,615116.1344269371
12.657151449598697,12.56631062496238,314000.0000000005,286733.1116143083
13.560619598657231,13.698719763386864,774999.9999999993,889770.3186782311
13.591117476312084,13.416222969301874,798999.9999999997,670796.7597803948
13.399996629152977,13.503745423408297,660000.0000000007,732152.4655852382
