y_true_log,y_pred_log,y_true_original,y_pred_original
13.81541155306345,13.81572388907826,999899.9999999997,1000212.3538706863
12.945361247339928,12.964220986713542,418887.99999999994,426863.1051818685
13.3374763699232,12.951814524176259,620000.0000000005,421599.94774393935
12.07254696717504,12.463781078171499,175000.00000000012,258791.29733703446
13.493928313146206,13.55721698657795,725000.0000000006,772367.4535430487
12.278397958261774,12.686140973121065,215000.0,323235.9656872064
14.430696737594902,14.234511272629197,1849999.9999999995,1520440.441395973
13.161586013632684,13.599930776242315,520000.0,806072.9577242958
13.251637470576169,13.773942770340302,569000.0000000005,959283.305533603
13.19189130572284,12.972038734471656,536000.0000000002,430213.2995074106
13.539758373899955,13.446231139301638,758999.9999999998,691231.2402757405
14.506155109559108,14.208288858923828,1995000.0,1481088.996697361
13.304686600863562,12.86011596877182,600000.0000000003,384659.3317934199
12.524530013005734,12.834854031255793,275000.0000000002,375063.7779579843
13.513054553109397,13.606429178949881,739000.0000000005,811328.207785529
14.375126917328105,14.12902558097531,1749999.9999999998,1368225.0174819657
12.921472880009723,12.852067749211372,408999.99999999936,381575.92559564154
12.409017571151187,12.141155344564018,244999.99999999997,187427.99223114457
12.982873697962251,13.118449062342885,434899.99999999884,498045.6679418819
13.54763241999736,13.845265980504765,764999.999999999,1030201.5388188838
12.83468397161566,12.687341008370806,375000.0000000007,323624.09427746735
13.591117476312084,13.487693974040091,798999.9999999997,720494.1579813112
15.238619133170708,15.33182627051539,4150000.000000003,4555409.796800453
13.527829818844936,13.195992910827561,749999.9999999984,538202.9792247297
13.99365758016748,13.434779426093462,1194999.999999997,683360.5990766864
13.180634172318978,13.53328126543444,530000.0000000003,754099.7550382529
12.791080452981856,12.756715160831101,358999.9999999996,346872.4034588536
12.660331092405906,12.71061785587214,315000.0000000002,331245.4223833654
13.997832114758229,14.20366359257312,1199998.9999999998,1474254.3791210756
12.896719202134523,12.700603742467862,398999.99999999977,327944.8369458179
13.399845102751485,13.828806115873233,659900.000000001,1013383.3368579132
13.3374763699232,13.351563422097808,620000.0000000005,628795.7943861949
13.704580114574805,13.694433064897035,895000.0000000007,885964.300763995
13.51170045859524,13.865893263492032,737999.9999999984,1051672.500632034
14.058457520888082,13.745525244415267,1275000.0000000002,932406.513562646
13.457407451830088,13.023660173034868,698999.9999999995,453004.7841990005
14.018452218287162,13.503972681640528,1225000.0000000007,732318.8723954913
14.11561589115508,13.918763516300883,1350000.0000000026,1108770.846687013
12.721888795877376,12.618501226069284,335000.0000000004,302095.33213388117
12.83468397161566,12.840966749726254,375000.0000000007,377363.4648624279
13.296318365198625,13.243402777117698,595000.0000000007,564333.6903707036
12.754196944209095,13.20021113599485,346000.0,540478.0397804519
13.592367006650065,13.480589754274131,799999.0000000003,715393.7407326787
12.969214528909768,12.881339359745455,429000.00000000006,392910.376269444
12.506180941677355,13.093452971710205,269999.9999999996,485750.75087470975
14.22030944419592,14.07055477435233,1498999.9999999995,1290517.6816861911
14.603967918328545,13.727258181896985,2199999.000000001,915528.7897563179
12.992256969959042,12.605354569530983,439000.0000000001,298149.76773119514
14.603513724288955,14.497250502689926,2199000.0000000014,1977314.1599796575
13.51440681653079,13.668349331819988,739999.9999999999,863153.8030765273
14.148405690083225,14.046021159450042,1395000.0000000007,1259241.8170597076
13.997832948091215,14.042062611821303,1200000.0000000005,1254266.8976164663
14.751604309291396,14.138845088084969,2550000.000000004,1381726.503067779
15.056779436051206,15.15591611673857,3460000.0000000005,3820591.6660859836
11.652696102959752,11.880237968305249,114999.99999999971,144383.9056265923
13.444448325847754,13.44311474807984,689999.9999999995,689080.443293032
13.564483088506746,13.421072067471961,777999.9999999998,674057.4232192014
13.76421831620775,13.839879291325417,950000.0000000008,1024667.0775443367
13.457407451830088,13.267165063234467,698999.9999999995,577904.1669857353
14.380256592224368,13.498911815101009,1759000.0000000042,728622.0616802227
15.009433329466964,14.708154262790055,3299999.9999999925,2441574.932578352
14.343193888767017,14.209966190416823,1695000.0000000028,1483575.3602377807
12.660331092405906,13.078401975875089,315000.0000000002,478494.4475726285
14.096923772119156,14.217039427207988,1325000.0000000007,1494106.2469536166
12.502470376049184,12.671852354318693,268999.99999999953,318650.1960793177
12.206072645530174,12.303177872775047,199999.00000000006,220394.26509058007
13.710150042306449,13.877608107394453,899999.0000000007,1064065.138710933
14.978661680269909,15.204531501635444,3200000.000000008,4010920.212232552
13.99365758016748,13.735356305918913,1194999.999999997,922972.9647837082
13.38318953651709,13.614955995499407,649000.0000000006,818275.8416062581
12.429220196836384,12.524902237112235,250000.00000000023,275102.38105467823
12.319405795112926,12.50734389549221,224000.0,270314.1813467524
15.400655982747342,15.114800476843238,4880000.0,3666691.0941667426
13.399996629152977,13.468526049049908,660000.0000000007,706815.2775244238
12.345838935721968,13.244183190235052,230000.0000000001,564774.2764628684
12.250094315624496,12.58028408275857,208999.99999999988,290767.9029632612
13.451668563394817,13.61762960974718,695000.0000000013,820466.525445405
13.976779556623864,13.570861454103357,1175000.0,782978.2344344776
12.608202196848836,12.807683704358451,299000.00000000006,365010.34138094296
13.120138905099342,12.644535208798738,498887.99999999994,310063.37270729325
13.81049902116535,13.45700509606666,995000.0,698718.8094921113
14.148405690083225,13.466853919151713,1395000.0000000007,705634.3764793684
12.502470376049184,12.237515655222635,268999.99999999953,206387.512639151
12.611541086966117,12.912322492946528,300000.0000000003,405274.5531751204
13.639967177343744,13.96996883668346,838999.9999999979,1167024.5872395374
14.022728771570812,13.570116081012692,1230249.999999999,782394.8402327611
13.996164892381724,13.918801352984374,1198000.0000000002,1108812.799730117
15.35237799261728,15.007003567533832,4650000.000000001,3291991.5164850936
13.71015115341694,13.825554102720998,899999.9999999979,1010093.150430588
14.148405690083225,15.327152066949829,1395000.0000000007,4534166.56568192
14.038654909278163,13.761056081532738,1249999.999999999,947000.6187695864
12.896719202134523,12.984955516749903,398999.99999999977,435806.32815072004
13.12216535779974,13.186789589035216,499899.99999999994,533272.4382932228
12.464587201678082,12.387354864461335,259000.0,239749.6884948157
15.29711532616119,15.185044487716288,4399999.999999997,3933515.972950872
13.567050480716237,13.573976641976367,780000.0000000015,785421.1649685977
13.471612215950506,13.847229929588227,709000.0000000002,1032226.7922471185
14.430696737594902,13.886184531510697,1849999.9999999995,1073230.2670396783
13.710150042306449,13.877608107394453,899999.0000000007,1064065.138710933
15.520258832020865,15.179042047438129,5500000.000000001,3909975.991581126
15.761349418764354,15.293520659162557,6999499.999999996,4384211.855173641
12.425212191503038,12.59753799997821,249000.00000000006,295828.33615341026
13.538439983884851,13.668798028060255,757999.9999999993,863541.1842931852
13.751506294085877,13.775364857984513,938000.000000002,960648.4623480408
14.24077829336862,14.135160202524705,1529999.0000000037,1376644.3646433535
13.70903942580019,14.03621415753432,898999.9999999995,1246952.7781482264
13.21767537538882,13.307002685646612,550000.0000000007,601391.2637063414
13.910821646859096,13.711160351189275,1100000.0000000016,900908.7374750875
13.815510557964274,13.73959716887125,999998.9999999995,926895.4824279643
14.343193888767017,14.398378503710404,1695000.0000000028,1791167.0442806496
15.149195232316444,14.895525655472833,3795000.0000000005,2944723.008725847
14.345550989235416,15.332855636533553,1699000.0000000035,4560101.39614566
14.914122846632385,13.38845228849284,2999999.0000000023,652424.5346292251
15.687312888712007,14.713983169998516,6499999.999999999,2455848.210525545
14.731801689838347,15.039231996810319,2499999.9999999953,3399815.429517143
15.175204494026362,14.71197845485166,3894999.999999999,2450929.864003885
12.896719202134523,12.970824824283808,398999.99999999977,429691.37483521027
13.88223512546044,13.841558349322636,1069000.0000000002,1026388.9998736191
13.217657193438404,13.350894809265528,549989.9999999999,628375.5132988928
13.7736473966179,13.401172401465752,959000.0000000006,660776.4672871222
13.279368835614244,13.398991026585287,585000.0000000014,659336.6348964506
12.593037677653752,12.660831130236897,294500.0000000001,315157.5518044485
12.745459486736772,12.722764323248096,342990.0000000003,335293.4309794019
14.151983508870948,14.394086664953866,1400000.0000000033,1783496.1128239948
14.220976332738882,13.568789057230626,1499999.9999999986,781357.2709376104
13.215855541983634,13.392709600020602,549000.0000000005,655208.0342872259
14.45736497045232,14.37478626196071,1899999.9999999993,1749403.9542952508
13.197472705176985,12.668236608290986,539000.000000001,317500.11473686947
11.918397239722838,13.628546389539842,150000.00000000006,829472.4571937922
12.20557752297723,12.894184942096267,199899.99999999997,397990.10791555204
13.664688831019712,13.914339005614753,859999.9999999997,1103875.9106366874
15.46416937585933,15.429622791310914,5199999.999999999,5023425.312961003
12.733758336210744,12.929077653732442,339000.00000000023,412122.21688669204
12.013706813470414,12.236419151437152,165000.00000000015,206161.33088100087
13.526494262499355,13.590696689478786,748998.999999999,798663.8616256692
12.53897064502647,12.737087895286942,279000.0000000001,340130.6050200063
12.868763195921677,13.075900715567412,387999.9999999999,477299.1014613062
14.626441218624947,14.074191479093138,2249999.999999997,1295219.461404281
14.375126917328105,14.249815523445736,1749999.9999999998,1543888.6293740184
13.623139877437296,13.181775578354227,825000.0000000006,530605.2917161823
14.45736497045232,14.374512601533855,1899999.9999999993,1748925.276889236
14.213615983257592,14.17651941250906,1488999.9999999984,1434775.1651121231
12.660331092405906,13.41743953858605,315000.0000000002,671613.328336237
12.672949516558306,12.844812022219186,319000.0,378817.3275165942
13.76421831620775,13.750298144183322,950000.0000000008,936867.4384730649
13.976779556623864,13.479043056589305,1175000.0,714288.0966124677
13.707926460869462,14.285513969933747,897999.9999999995,1599998.6523580183
14.038654909278163,13.830723126331364,1249999.999999999,1015327.8684780006
13.012550743537489,11.932453029449652,448000.0000000002,152123.2696739413
14.096923772119156,13.885880559939231,1325000.0000000007,1072904.0848224622
13.120363378739665,13.412618847502225,499000.0000000005,668383.4744506668
13.652992804936396,14.493163235192172,850000.0000000005,1969248.837786192
14.375126917328105,14.274555261849414,1749999.9999999998,1582560.447846424
8.665785595466064,12.96469041431167,5799.999999999996,427063.534013223
14.731801689838347,13.668176131110425,2499999.9999999953,863004.3169980929
13.122365377402328,13.16134432256967,499999.99999999977,519874.3355921356
13.296318365198625,12.977524615033717,595000.0000000007,432579.8892497475
15.747032114495012,15.123571598123798,6899999.999999987,3698993.552520767
13.081335111611615,13.405038031366818,479899.99999999895,663335.7318204265
13.091906231773164,13.249784691933806,484999.99999999965,567946.7431269379
14.493544608328255,14.125426342987511,1969999.9999999993,1363309.2981525538
14.23750562376114,15.249166044315386,1525000.0000000005,4194001.3229372255
14.888805380528378,14.53052687716119,2925000.0000000023,2044219.0420157588
12.762830066509972,12.622318381114113,348999.99999999994,303250.6843485229
13.428377879293798,12.877577033577486,678999.9999999995,391434.8928821592
12.791080452981856,13.149769329139719,358999.9999999996,513891.47458541533
13.76421831620775,13.76669044360376,950000.0000000008,952351.4288165913
13.68767832281738,13.483906990718575,880000.0,717770.8147172389
14.038654909278163,14.12236414456682,1249999.999999999,1359140.9569118521
14.80876270134486,14.217150875947627,2700000.0,1494272.7726025407
13.122363377404328,13.175038003736239,499998.9999999997,527042.3086435593
12.0435537160324,12.468753486222043,169999.00000000032,260081.32284837918
12.873617362210569,12.788574124234716,389888.00000000006,358101.3520974019
13.76316513133229,14.20416088866671,949000.0000000002,1474987.7028864755
13.955273369904273,13.882197975457178,1150000.0000000005,1068960.2873470301
12.672949516558306,12.780002600283272,319000.0,355044.9867764414
13.304686600863562,12.96506518522338,600000.0000000003,427223.61537303927
12.5421912482017,12.340932653073239,279899.99999999994,228874.3138099098
13.384729180332174,13.404719226728897,649999.9999999995,663124.2906998148
13.422467969854669,13.406546262062642,674999.0000000013,664336.9514863482
14.946912992035967,13.945374888263833,3099999.9999999986,1138672.8892993187
14.144014704936309,14.162303467508677,1388888.0000000026,1414522.760666329
13.34550852871726,13.84205446007522,625000.0000000014,1026898.3293203621
13.301347705172171,13.510383261501568,597999.9999999987,737028.5471655533
13.68198030819624,12.793839876683279,874999.9999999984,359992.00391833537
13.955273369904273,13.452998732086211,1150000.0000000005,695925.0836929722
15.573196219302089,15.401658848347953,5799000.000000007,4884896.439959071
13.3374763699232,13.491648956059665,620000.0000000005,723349.3457627777
14.070153551531352,14.28033483381398,1289999.9999999984,1591733.458124947
13.74186509422166,13.559642346701931,928999.9999999995,774242.9987081322
13.058360179622303,12.849659450446547,468999.999999999,380658.08002384007
11.775297421715829,12.913579387089444,130000.00000000032,405784.2619020275
13.742820503167373,13.48686658540245,929887.9999999993,719898.2750215101
12.388398368982116,12.41878384227633,240000.00000000047,247404.46842571325
11.502885230075814,11.517999614933034,99000.00000000004,100507.70452633986
14.038654909278163,14.059166837433182,1249999.999999999,1275904.7001257713
13.081335111611615,13.405038031366818,479899.99999999895,663335.7318204265
14.037854589747909,13.46166957856896,1249000.0000000023,701985.5888119376
13.698977865303196,13.690946252260376,889999.9999999987,882880.4852255272
13.910821646859096,14.362537695234527,1100000.0000000016,1728106.946154632
14.187074804051692,14.025260409954015,1450000.0000000002,1233368.4964396288
14.731801689838347,14.954674826472933,2499999.9999999953,3124155.3180343043
13.100119813444692,13.368580868460894,488999.9999999996,639587.8765054527
14.331324320256051,13.955673000865188,1675000.0000000007,1150459.6678473183
12.611541086966117,13.070404189469828,300000.0000000003,474682.8058527036
13.698977865303196,13.960497963783078,889999.9999999987,1156024.0109878855
14.11561589115508,13.938544287090531,1350000.0000000026,1130921.5653341904
14.648420115681892,14.131887534588142,2300000.0,1372146.4256433821
13.329216558220937,13.48610388845676,614900.0000000013,719349.4193751164
13.120363378739665,13.583397981040633,499000.0000000005,792855.860896047
12.788291058675023,12.732530076267219,357999.9999999991,338583.8742584897
12.896719202134523,12.884021381995368,398999.99999999977,393965.5877406317
14.63968643952702,14.397499071463395,2280000.000000004,1789592.525785344
12.84529412258351,13.266017626551378,379000.0000000002,577241.4376904543
13.367661298303677,13.563800433037777,639000.0000000016,777469.0746026677
13.26212705890841,13.335253458005482,575000.0000000001,618623.3230707652
12.818251064761226,12.723086797894563,368888.0,335401.57236798515
15.671808704579888,15.32132620678714,6400000.000000001,4507827.936570895
15.26242977619469,15.279023545019854,4250000.000000002,4321111.909662255
13.41354083387756,13.536354450208357,669000.0000000006,756420.8106863144
12.250094315624496,12.707361595234444,208999.99999999988,330168.5519337347
12.896719202134523,12.612242827976395,398999.99999999977,300210.5968884192
13.883170141017091,13.741562417455627,1069999.9999999998,928718.8555317736
12.429220196836384,13.965180649811257,250000.00000000023,1161450.0073588653
12.765691290604371,12.979340718691535,349999.9999999997,433366.2147932404
13.519797657900346,13.606172295911419,743999.9999999993,811119.817840507
13.663525365110068,14.331457283949753,858999.9999999997,1675222.72912703
12.672949516558306,12.780002600283272,319000.0,355044.9867764414
13.591117476312084,13.350660972855897,798999.9999999997,628228.5931694338
14.144095341678629,13.879271163144915,1389000.0000000033,1065836.21231066
12.948012371209098,12.856174241594568,420000.0,383146.0900619042
12.818554633046093,12.806584262798149,369000.0000000001,364609.2532691186
14.506155109559108,14.518467084974459,1995000.0,2019714.2315805086
13.060490101343552,13.118221392621898,469999.9999999998,497932.29070272506
13.560475072271236,13.357323731070888,774887.9999999994,632428.3103660868
14.068428810542256,13.812365468814582,1287777.0000000028,996858.851462275
14.508658238524095,14.77487041946153,2000000.0000000016,2610024.1609458053
13.591117476312084,13.623499062485253,798999.9999999997,825296.3812484201
12.691275799522568,12.87415048490213,324899.99999999977,390095.9140900252
14.22030944419592,13.830234366235292,1498999.9999999995,1014831.737497088
14.55506458866523,14.290418201923902,2094999.9999999998,1607864.69451932
12.367345048436391,12.499448585075712,235000.0,268188.36212395196
13.527829818844936,13.620194787731148,749999.9999999984,822573.8723826694
13.887832149776026,14.259444197990254,1075000.0,1558826.038467803
13.296150284129366,12.865225796277313,594899.9999999998,386629.91010702064
14.452087916136216,14.430942910374567,1890000.000000004,1850455.4759491426
13.52649559761195,13.486899760744135,749000.0,719922.1583221047
14.389311544271775,14.898370785386971,1774999.9999999986,2953113.060826438
13.774689605110144,13.558942934605689,960000.0000000006,773701.6724171377
13.42246945133505,13.346800897502375,674999.9999999998,625808.2539516585
13.42246945133505,13.366086575152526,674999.9999999998,637994.5421983058
12.07254696717504,12.630927878436296,175000.00000000012,305872.80026618636
14.690979711984754,14.539505012602778,2400000.000000001,2062654.9626833638
13.286183160425152,13.52744792774212,589000.0,749713.6359744128
14.28426403109039,14.035446265415551,1598000.0000000002,1245995.6197137607
13.910821646859096,13.378182122401334,1100000.0000000016,645758.3062565351
14.343193888767017,14.50258357651827,1695000.0000000028,1987887.4968425075
14.121524323477532,13.909946310357942,1357999.9999999993,1099037.5502685388
13.38318953651709,13.516231362424772,649000.0000000006,741351.3982552644
13.567050480716237,13.373768012409412,780000.0000000015,642914.1355097383
12.25486757159303,13.422940412963897,210000.0,675317.9744414354
14.204169225721929,14.929719438568105,1474999.999999999,3047155.5607110457
12.672949516558306,12.435412439728207,319000.0,251552.86982685543
13.112315061750808,12.969122520604675,495000.0000000004,428960.53016091086
14.446782866720884,13.581598608219378,1880000.0000000002,791430.498573097
13.99365758016748,13.532728234199713,1194999.999999997,753682.8290637551
13.38318953651709,13.329761001394257,649000.0000000006,615234.869802236
15.226497775576943,15.104104476189928,4099999.9999999907,3627681.1502334387
13.384729180332174,13.33715728174399,649999.9999999995,619802.1965698481
13.91036699848086,13.67774023320914,1099500.0000000012,871297.7845284265
15.47373882504398,15.197446449602296,5250000.00000001,3982603.0594486627
13.34550852871726,13.09416483832716,625000.0000000014,486096.6644378361
13.591117476312084,13.407119841532054,798999.9999999997,664718.1113983722
12.560247968016562,12.615172599292075,284999.99999999994,301091.43791494134
13.551546314212295,13.53847134997823,768000.0000000005,758023.7759030237
13.70903942580019,14.177378852482672,898999.9999999995,1436008.799142871
13.76421831620775,13.389190684136123,950000.0000000008,652906.4607057234
13.99699926803766,14.147803039064033,1198999.9999999998,1394159.5544986834
12.502470376049184,12.942594868189884,268999.99999999953,417730.79557530646
13.652992804936396,14.129321153270594,850000.0000000005,1368629.486958462
13.353476685668044,13.343028064985624,630000.0000000006,623451.6288204305
12.703816069256568,12.37803869838051,329000.0000000003,237526.50312421762
13.493928313146206,13.344725237544772,725000.0000000006,624510.6339169918
13.976779556623864,13.98313846400968,1175000.0,1182495.5289672657
12.54254845357358,12.53201404799936,280000.0,277065.8378663
13.26212705890841,13.364940224808842,575000.0000000001,637263.5948301677
13.34550852871726,14.017089081270317,625000.0000000014,1223331.2933874961
13.890618958094434,13.505575964076225,1077999.9999999998,733493.9297068808
13.130333531178522,13.179810457608495,504000.00000000023,529563.6101347797
11.141876276228,13.218830014388029,68999.99999999997,550635.4193736047
